id,reversible,fast,ec,kegg,bigg,metanetx,reactome,tcdb,dcid,fluxRange
SERCYSARGt,True,False,,,SERCYSARGt,,,,bio/SERCYSARGt,[-1000 1000 mmol/gDW]
SERGLYGLUt,True,False,,,SERGLYGLUt,,,,bio/SERGLYGLUt,[-1000 1000 mmol/gDW]
SERLYSHISt,True,False,,,SERLYSHISt,,,,bio/SERLYSHISt,[-1000 1000 mmol/gDW]
SERPHELYSt,True,False,,,SERPHELYSt,,,,bio/SERPHELYSt,[-1000 1000 mmol/gDW]
SERTRPHISt,True,False,,,SERTRPHISt,,,,bio/SERTRPHISt,[-1000 1000 mmol/gDW]
THRARGTYRt,True,False,,,THRARGTYRt,,,,bio/THRARGTYRt,[-1000 1000 mmol/gDW]
THRASNTYRt,True,False,,,THRASNTYRt,,,,bio/THRASNTYRt,[-1000 1000 mmol/gDW]
THRGLNGLUt,True,False,,,THRGLNGLUt,,,,bio/THRGLNGLUt,[-1000 1000 mmol/gDW]
THRGLNTYRt,True,False,,,THRGLNTYRt,,,,bio/THRGLNTYRt,[-1000 1000 mmol/gDW]
THRHISHISt,True,False,,,THRHISHISt,,,,bio/THRHISHISt,[-1000 1000 mmol/gDW]
THRILEARGt,True,False,,,THRILEARGt,,,,bio/THRILEARGt,[-1000 1000 mmol/gDW]
THRMETARGt,True,False,,,THRMETARGt,,,,bio/THRMETARGt,[-1000 1000 mmol/gDW]
THRPHEARGt,True,False,,,THRPHEARGt,,,,bio/THRPHEARGt,[-1000 1000 mmol/gDW]
THRSERARGt,True,False,,,THRSERARGt,,,,bio/THRSERARGt,[-1000 1000 mmol/gDW]
THRTHRARGt,True,False,,,THRTHRARGt,,,,bio/THRTHRARGt,[-1000 1000 mmol/gDW]
THRTYRMETt,True,False,,,THRTYRMETt,,,,bio/THRTYRMETt,[-1000 1000 mmol/gDW]
TRPALAPROt,True,False,,,TRPALAPROt,,,,bio/TRPALAPROt,[-1000 1000 mmol/gDW]
TRPARGALAt,True,False,,,TRPARGALAt,,,,bio/TRPARGALAt,[-1000 1000 mmol/gDW]
TRPASPASPt,True,False,,,TRPASPASPt,,,,bio/TRPASPASPt,[-1000 1000 mmol/gDW]
TRPGLNGLNt,True,False,,,TRPGLNGLNt,,,,bio/TRPGLNGLNt,[-1000 1000 mmol/gDW]
TRPGLUGLYt,True,False,,,TRPGLUGLYt,,,,bio/TRPGLUGLYt,[-1000 1000 mmol/gDW]
TRPGLULEUt,True,False,,,TRPGLULEUt,,,,bio/TRPGLULEUt,[-1000 1000 mmol/gDW]
TRPGLUPROt,True,False,,,TRPGLUPROt,,,,bio/TRPGLUPROt,[-1000 1000 mmol/gDW]
TRPGLUTYRt,True,False,,,TRPGLUTYRt,,,,bio/TRPGLUTYRt,[-1000 1000 mmol/gDW]
TRPGLYLEUt,True,False,,,TRPGLYLEUt,,,,bio/TRPGLYLEUt,[-1000 1000 mmol/gDW]
TRPGLYPHEt,True,False,,,TRPGLYPHEt,,,,bio/TRPGLYPHEt,[-1000 1000 mmol/gDW]
TRPGLYVALt,True,False,,,TRPGLYVALt,,,,bio/TRPGLYVALt,[-1000 1000 mmol/gDW]
TRPHISMETt,True,False,,,TRPHISMETt,,,,bio/TRPHISMETt,[-1000 1000 mmol/gDW]
TRPILELYSt,True,False,,,TRPILELYSt,,,,bio/TRPILELYSt,[-1000 1000 mmol/gDW]
TRPILETRPt,True,False,,,TRPILETRPt,,,,bio/TRPILETRPt,[-1000 1000 mmol/gDW]
TRPLEUVALt,True,False,,,TRPLEUVALt,,,,bio/TRPLEUVALt,[-1000 1000 mmol/gDW]
TRPLYSt,True,False,,,TRPLYSt,,,,bio/TRPLYSt,[-1000 1000 mmol/gDW]
TRPMETARGt,True,False,,,TRPMETARGt,,,,bio/TRPMETARGt,[-1000 1000 mmol/gDW]
TRPMETVALt,True,False,,,TRPMETVALt,,,,bio/TRPMETVALt,[-1000 1000 mmol/gDW]
TRPPHEt,True,False,,,TRPPHEt,,,,bio/TRPPHEt,[-1000 1000 mmol/gDW]
TRPPROGLYt,True,False,,,TRPPROGLYt,,,,bio/TRPPROGLYt,[-1000 1000 mmol/gDW]
TRPPROLEUt,True,False,,,TRPPROLEUt,,,,bio/TRPPROLEUt,[-1000 1000 mmol/gDW]
TRPPROVALt,True,False,,,TRPPROVALt,,,,bio/TRPPROVALt,[-1000 1000 mmol/gDW]
TRPSERTYRt,True,False,,,TRPSERTYRt,,,,bio/TRPSERTYRt,[-1000 1000 mmol/gDW]
TRPTHRGLUt,True,False,,,TRPTHRGLUt,,,,bio/TRPTHRGLUt,[-1000 1000 mmol/gDW]
TRPTHRILEt,True,False,,,TRPTHRILEt,,,,bio/TRPTHRILEt,[-1000 1000 mmol/gDW]
TRPTHRTYRt,True,False,,,TRPTHRTYRt,,,,bio/TRPTHRTYRt,[-1000 1000 mmol/gDW]
TRPTYRGLNt,True,False,,,TRPTYRGLNt,,,,bio/TRPTYRGLNt,[-1000 1000 mmol/gDW]
TRPTYRTYRt,True,False,,,TRPTYRTYRt,,,,bio/TRPTYRTYRt,[-1000 1000 mmol/gDW]
TRPVALASPt,True,False,,,TRPVALASPt,,,,bio/TRPVALASPt,[-1000 1000 mmol/gDW]
TYRALAt,True,False,,,TYRALAt,,,,bio/TYRALAt,[-1000 1000 mmol/gDW]
TYRALAPHEt,True,False,,,TYRALAPHEt,,,,bio/TYRALAPHEt,[-1000 1000 mmol/gDW]
TYRARGGLUt,True,False,,,TYRARGGLUt,,,,bio/TYRARGGLUt,[-1000 1000 mmol/gDW]
TYRARGSERt,True,False,,,TYRARGSERt,,,,bio/TYRARGSERt,[-1000 1000 mmol/gDW]
TYRASPARGt,True,False,,,TYRASPARGt,,,,bio/TYRASPARGt,[-1000 1000 mmol/gDW]
TYRCYSGLYt,True,False,,,TYRCYSGLYt,,,,bio/TYRCYSGLYt,[-1000 1000 mmol/gDW]
TYRCYSTHRt,True,False,,,TYRCYSTHRt,,,,bio/TYRCYSTHRt,[-1000 1000 mmol/gDW]
TYRGLUt,True,False,,,TYRGLUt,,,,bio/TYRGLUt,[-1000 1000 mmol/gDW]
TYRLEUARGt,True,False,,,TYRLEUARGt,,,,bio/TYRLEUARGt,[-1000 1000 mmol/gDW]
TYRPHETYRt,True,False,,,TYRPHETYRt,,,,bio/TYRPHETYRt,[-1000 1000 mmol/gDW]
TYRTHRt,True,False,,,TYRTHRt,,,,bio/TYRTHRt,[-1000 1000 mmol/gDW]
TYRTRPPHEt,True,False,,,TYRTRPPHEt,,,,bio/TYRTRPPHEt,[-1000 1000 mmol/gDW]
TYRTYRt,True,False,,,TYRTYRt,,,,bio/TYRTYRt,[-1000 1000 mmol/gDW]
TYRVALMETt,True,False,,,TYRVALMETt,,,,bio/TYRVALMETt,[-1000 1000 mmol/gDW]
VALARGGLYt,True,False,,,VALARGGLYt,,,,bio/VALARGGLYt,[-1000 1000 mmol/gDW]
VALHISASNt,True,False,,,VALHISASNt,,,,bio/VALHISASNt,[-1000 1000 mmol/gDW]
VALLEUPHEt,True,False,,,VALLEUPHEt,,,,bio/VALLEUPHEt,[-1000 1000 mmol/gDW]
VALLYSTYRt,True,False,,,VALLYSTYRt,,,,bio/VALLYSTYRt,[-1000 1000 mmol/gDW]
VALPHEARGt,True,False,,,VALPHEARGt,,,,bio/VALPHEARGt,[-1000 1000 mmol/gDW]
VALPROTRPt,True,False,,,VALPROTRPt,,,,bio/VALPROTRPt,[-1000 1000 mmol/gDW]
VALSERARGt,True,False,,,VALSERARGt,,,,bio/VALSERARGt,[-1000 1000 mmol/gDW]
VALTRPPHEt,True,False,,,VALTRPPHEt,,,,bio/VALTRPPHEt,[-1000 1000 mmol/gDW]
VALTRPVALt,True,False,,,VALTRPVALt,,,,bio/VALTRPVALt,[-1000 1000 mmol/gDW]
VALVALt,True,False,,,VALVALt,,,,bio/VALVALt,[-1000 1000 mmol/gDW]
TRPGLYASPt,True,False,,,TRPGLYASPt,,,,bio/TRPGLYASPt,[-1000 1000 mmol/gDW]
ALAARGCYSr,True,False,,,ALAARGCYSr,,,,bio/ALAARGCYSr,[-1000 1000 mmol/gDW]
ALAARGGLYr,True,False,,,ALAARGGLYr,,,,bio/ALAARGGLYr,[-1000 1000 mmol/gDW]
ALAASNLEUr,True,False,,,ALAASNLEUr,,,,bio/ALAASNLEUr,[-1000 1000 mmol/gDW]
ALAGLYLYSr,True,False,,,ALAGLYLYSr,,,,bio/ALAGLYLYSr,[-1000 1000 mmol/gDW]
ALAHISALAr,True,False,,,ALAHISALAr,,,,bio/ALAHISALAr,[-1000 1000 mmol/gDW]
ALALYSTHRr,True,False,,,ALALYSTHRr,,,,bio/ALALYSTHRr,[-1000 1000 mmol/gDW]
ARGALAALAr,True,False,,,ARGALAALAr,,,,bio/ARGALAALAr,[-1000 1000 mmol/gDW]
ARGALAPHEr,True,False,,,ARGALAPHEr,,,,bio/ARGALAPHEr,[-1000 1000 mmol/gDW]
ARGALATHRr,True,False,,,ARGALATHRr,,,,bio/ARGALATHRr,[-1000 1000 mmol/gDW]
ARGARGr,True,False,,,ARGARGr,,,,bio/ARGARGr,[-1000 1000 mmol/gDW]
ARGARGLYSr,True,False,,,ARGARGLYSr,,,,bio/ARGARGLYSr,[-1000 1000 mmol/gDW]
ARGARGMETr,True,False,,,ARGARGMETr,,,,bio/ARGARGMETr,[-1000 1000 mmol/gDW]
ARGCYSGLYr,True,False,,,ARGCYSGLYr,,,,bio/ARGCYSGLYr,[-1000 1000 mmol/gDW]
ARGCYSSERr,True,False,,,ARGCYSSERr,,,,bio/ARGCYSSERr,[-1000 1000 mmol/gDW]
ARGGLUGLUr,True,False,,,ARGGLUGLUr,,,,bio/ARGGLUGLUr,[-1000 1000 mmol/gDW]
ARGGLUPROr,True,False,,,ARGGLUPROr,,,,bio/ARGGLUPROr,[-1000 1000 mmol/gDW]
ARGGLYGLYr,True,False,,,ARGGLYGLYr,,,,bio/ARGGLYGLYr,[-1000 1000 mmol/gDW]
ARGHISTHRr,True,False,,,ARGHISTHRr,,,,bio/ARGHISTHRr,[-1000 1000 mmol/gDW]
ARGLEUPHEr,True,False,,,ARGLEUPHEr,,,,bio/ARGLEUPHEr,[-1000 1000 mmol/gDW]
ARGLYSASPr,True,False,,,ARGLYSASPr,,,,bio/ARGLYSASPr,[-1000 1000 mmol/gDW]
ARGPHEARGr,True,False,,,ARGPHEARGr,,,,bio/ARGPHEARGr,[-1000 1000 mmol/gDW]
ARGPROMETr,True,False,,,ARGPROMETr,,,,bio/ARGPROMETr,[-1000 1000 mmol/gDW]
ARGPROTHRr,True,False,,,ARGPROTHRr,,,,bio/ARGPROTHRr,[-1000 1000 mmol/gDW]
ARGSERSERr,True,False,,,ARGSERSERr,,,,bio/ARGSERSERr,[-1000 1000 mmol/gDW]
ARGTYRVALr,True,False,,,ARGTYRVALr,,,,bio/ARGTYRVALr,[-1000 1000 mmol/gDW]
ARGVALCYSr,True,False,,,ARGVALCYSr,,,,bio/ARGVALCYSr,[-1000 1000 mmol/gDW]
ARGVALTRPr,True,False,,,ARGVALTRPr,,,,bio/ARGVALTRPr,[-1000 1000 mmol/gDW]
ASNASNARGr,True,False,,,ASNASNARGr,,,,bio/ASNASNARGr,[-1000 1000 mmol/gDW]
ASNCYSCYSr,True,False,,,ASNCYSCYSr,,,,bio/ASNCYSCYSr,[-1000 1000 mmol/gDW]
ASNMETPROr,True,False,,,ASNMETPROr,,,,bio/ASNMETPROr,[-1000 1000 mmol/gDW]
ASNPHEASPr,True,False,,,ASNPHEASPr,,,,bio/ASNPHEASPr,[-1000 1000 mmol/gDW]
ASNPHECYSr,True,False,,,ASNPHECYSr,,,,bio/ASNPHECYSr,[-1000 1000 mmol/gDW]
ASNTYRGLYr,True,False,,,ASNTYRGLYr,,,,bio/ASNTYRGLYr,[-1000 1000 mmol/gDW]
ASNTYRPHEr,True,False,,,ASNTYRPHEr,,,,bio/ASNTYRPHEr,[-1000 1000 mmol/gDW]
ASNTYRTHRr,True,False,,,ASNTYRTHRr,,,,bio/ASNTYRTHRr,[-1000 1000 mmol/gDW]
ASPALAARGr,True,False,,,ASPALAARGr,,,,bio/ASPALAARGr,[-1000 1000 mmol/gDW]
ASPASNGLUr,True,False,,,ASPASNGLUr,,,,bio/ASPASNGLUr,[-1000 1000 mmol/gDW]
ASPGLUr,True,False,,,ASPGLUr,,,,bio/ASPGLUr,[-1000 1000 mmol/gDW]
ASPGLUPROr,True,False,,,ASPGLUPROr,,,,bio/ASPGLUPROr,[-1000 1000 mmol/gDW]
ASPGLUTRPr,True,False,,,ASPGLUTRPr,,,,bio/ASPGLUTRPr,[-1000 1000 mmol/gDW]
ASPHISCYSr,True,False,,,ASPHISCYSr,,,,bio/ASPHISCYSr,[-1000 1000 mmol/gDW]
ASPHISPROr,True,False,,,ASPHISPROr,,,,bio/ASPHISPROr,[-1000 1000 mmol/gDW]
ASPLYSGLUr,True,False,,,ASPLYSGLUr,,,,bio/ASPLYSGLUr,[-1000 1000 mmol/gDW]
ASPLYSHISr,True,False,,,ASPLYSHISr,,,,bio/ASPLYSHISr,[-1000 1000 mmol/gDW]
ASPMETASPr,True,False,,,ASPMETASPr,,,,bio/ASPMETASPr,[-1000 1000 mmol/gDW]
ASPPROLYSr,True,False,,,ASPPROLYSr,,,,bio/ASPPROLYSr,[-1000 1000 mmol/gDW]
ASPVALASNr,True,False,,,ASPVALASNr,,,,bio/ASPVALASNr,[-1000 1000 mmol/gDW]
CYSASNMETr,True,False,,,CYSASNMETr,,,,bio/CYSASNMETr,[-1000 1000 mmol/gDW]
CYSASPPHEr,True,False,,,CYSASPPHEr,,,,bio/CYSASPPHEr,[-1000 1000 mmol/gDW]
CYSCYSr,True,False,,,CYSCYSr,,,,bio/CYSCYSr,[-1000 1000 mmol/gDW]
CYSGLNMETr,True,False,,,CYSGLNMETr,,,,bio/CYSGLNMETr,[-1000 1000 mmol/gDW]
CYSGLUHISr,True,False,,,CYSGLUHISr,,,,bio/CYSGLUHISr,[-1000 1000 mmol/gDW]
CYSGLUTRPr,True,False,,,CYSGLUTRPr,,,,bio/CYSGLUTRPr,[-1000 1000 mmol/gDW]
CYSLEUTHRr,True,False,,,CYSLEUTHRr,,,,bio/CYSLEUTHRr,[-1000 1000 mmol/gDW]
CYSSERMETr,True,False,,,CYSSERMETr,,,,bio/CYSSERMETr,[-1000 1000 mmol/gDW]
CYSTYRASNr,True,False,,,CYSTYRASNr,,,,bio/CYSTYRASNr,[-1000 1000 mmol/gDW]
GLNASNGLNr,True,False,,,GLNASNGLNr,,,,bio/GLNASNGLNr,[-1000 1000 mmol/gDW]
GLNHISHISr,True,False,,,GLNHISHISr,,,,bio/GLNHISHISr,[-1000 1000 mmol/gDW]
GLNHISLYSr,True,False,,,GLNHISLYSr,,,,bio/GLNHISLYSr,[-1000 1000 mmol/gDW]
GLNLYSLYSr,True,False,,,GLNLYSLYSr,,,,bio/GLNLYSLYSr,[-1000 1000 mmol/gDW]
GLNLYSTRPr,True,False,,,GLNLYSTRPr,,,,bio/GLNLYSTRPr,[-1000 1000 mmol/gDW]
GLNPROGLUr,True,False,,,GLNPROGLUr,,,,bio/GLNPROGLUr,[-1000 1000 mmol/gDW]
GLNTRPGLUr,True,False,,,GLNTRPGLUr,,,,bio/GLNTRPGLUr,[-1000 1000 mmol/gDW]
GLNTYRLEUr,True,False,,,GLNTYRLEUr,,,,bio/GLNTYRLEUr,[-1000 1000 mmol/gDW]
GLUARGLEUr,True,False,,,GLUARGLEUr,,,,bio/GLUARGLEUr,[-1000 1000 mmol/gDW]
GLUASNLEUr,True,False,,,GLUASNLEUr,,,,bio/GLUASNLEUr,[-1000 1000 mmol/gDW]
GLUGLUr,True,False,,,GLUGLUr,,,,bio/GLUGLUr,[-1000 1000 mmol/gDW]
GLUILELYSr,True,False,,,GLUILELYSr,,,,bio/GLUILELYSr,[-1000 1000 mmol/gDW]
GLULEUr,True,False,,,GLULEUr,,,,bio/GLULEUr,[-1000 1000 mmol/gDW]
GLUMETr,True,False,,,GLUMETr,,,,bio/GLUMETr,[-1000 1000 mmol/gDW]
GLUMETHISr,True,False,,,GLUMETHISr,,,,bio/GLUMETHISr,[-1000 1000 mmol/gDW]
GLUTHRr,True,False,,,GLUTHRr,,,,bio/GLUTHRr,[-1000 1000 mmol/gDW]
GLUTHRLYSr,True,False,,,GLUTHRLYSr,,,,bio/GLUTHRLYSr,[-1000 1000 mmol/gDW]
GLUTRPALAr,True,False,,,GLUTRPALAr,,,,bio/GLUTRPALAr,[-1000 1000 mmol/gDW]
GLYHISASNr,True,False,,,GLYHISASNr,,,,bio/GLYHISASNr,[-1000 1000 mmol/gDW]
GLYHISLYSr,True,False,,,GLYHISLYSr,,,,bio/GLYHISLYSr,[-1000 1000 mmol/gDW]
GLYLYSCYSr,True,False,,,GLYLYSCYSr,,,,bio/GLYLYSCYSr,[-1000 1000 mmol/gDW]
GLYLYSPHEr,True,False,,,GLYLYSPHEr,,,,bio/GLYLYSPHEr,[-1000 1000 mmol/gDW]
GLYTYRLYSr,True,False,,,GLYTYRLYSr,,,,bio/GLYTYRLYSr,[-1000 1000 mmol/gDW]
GLYVALHISr,True,False,,,GLYVALHISr,,,,bio/GLYVALHISr,[-1000 1000 mmol/gDW]
HISARGCYSr,True,False,,,HISARGCYSr,,,,bio/HISARGCYSr,[-1000 1000 mmol/gDW]
HISARGSERr,True,False,,,HISARGSERr,,,,bio/HISARGSERr,[-1000 1000 mmol/gDW]
HISASPr,True,False,,,HISASPr,,,,bio/HISASPr,[-1000 1000 mmol/gDW]
HISCYSCYSr,True,False,,,HISCYSCYSr,,,,bio/HISCYSCYSr,[-1000 1000 mmol/gDW]
HISGLNALAr,True,False,,,HISGLNALAr,,,,bio/HISGLNALAr,[-1000 1000 mmol/gDW]
HISGLUr,True,False,,,HISGLUr,,,,bio/HISGLUr,[-1000 1000 mmol/gDW]
HISGLUGLNr,True,False,,,HISGLUGLNr,,,,bio/HISGLUGLNr,[-1000 1000 mmol/gDW]
HISGLYLYSr,True,False,,,HISGLYLYSr,,,,bio/HISGLYLYSr,[-1000 1000 mmol/gDW]
HISHISLYSr,True,False,,,HISHISLYSr,,,,bio/HISHISLYSr,[-1000 1000 mmol/gDW]
HISLYSALAr,True,False,,,HISLYSALAr,,,,bio/HISLYSALAr,[-1000 1000 mmol/gDW]
HISLYSGLUr,True,False,,,HISLYSGLUr,,,,bio/HISLYSGLUr,[-1000 1000 mmol/gDW]
HISLYSILEr,True,False,,,HISLYSILEr,,,,bio/HISLYSILEr,[-1000 1000 mmol/gDW]
HISLYSTHRr,True,False,,,HISLYSTHRr,,,,bio/HISLYSTHRr,[-1000 1000 mmol/gDW]
HISLYSVALr,True,False,,,HISLYSVALr,,,,bio/HISLYSVALr,[-1000 1000 mmol/gDW]
HISMETr,True,False,,,HISMETr,,,,bio/HISMETr,[-1000 1000 mmol/gDW]
HISMETGLNr,True,False,,,HISMETGLNr,,,,bio/HISMETGLNr,[-1000 1000 mmol/gDW]
HISPHEARGr,True,False,,,HISPHEARGr,,,,bio/HISPHEARGr,[-1000 1000 mmol/gDW]
HISPROLYSr,True,False,,,HISPROLYSr,,,,bio/HISPROLYSr,[-1000 1000 mmol/gDW]
HISTRPHISr,True,False,,,HISTRPHISr,,,,bio/HISTRPHISr,[-1000 1000 mmol/gDW]
ILEARGILEr,True,False,,,ILEARGILEr,,,,bio/ILEARGILEr,[-1000 1000 mmol/gDW]
ILEASNHISr,True,False,,,ILEASNHISr,,,,bio/ILEASNHISr,[-1000 1000 mmol/gDW]
ILEASPr,True,False,,,ILEASPr,,,,bio/ILEASPr,[-1000 1000 mmol/gDW]
ILEGLNGLUr,True,False,,,ILEGLNGLUr,,,,bio/ILEGLNGLUr,[-1000 1000 mmol/gDW]
ILEGLYARGr,True,False,,,ILEGLYARGr,,,,bio/ILEGLYARGr,[-1000 1000 mmol/gDW]
ILEPROLYSr,True,False,,,ILEPROLYSr,,,,bio/ILEPROLYSr,[-1000 1000 mmol/gDW]
ILESERARGr,True,False,,,ILESERARGr,,,,bio/ILESERARGr,[-1000 1000 mmol/gDW]
ILETRPTYRr,True,False,,,ILETRPTYRr,,,,bio/ILETRPTYRr,[-1000 1000 mmol/gDW]
LEUALAARGr,True,False,,,LEUALAARGr,,,,bio/LEUALAARGr,[-1000 1000 mmol/gDW]
LEUASNASPr,True,False,,,LEUASNASPr,,,,bio/LEUASNASPr,[-1000 1000 mmol/gDW]
LEUASPLYSr,True,False,,,LEUASPLYSr,,,,bio/LEUASPLYSr,[-1000 1000 mmol/gDW]
LEULEUTRPr,True,False,,,LEULEUTRPr,,,,bio/LEULEUTRPr,[-1000 1000 mmol/gDW]
LEUPROr,True,False,,,LEUPROr,,,,bio/LEUPROr,[-1000 1000 mmol/gDW]
LEUPROARGr,True,False,,,LEUPROARGr,,,,bio/LEUPROARGr,[-1000 1000 mmol/gDW]
LEUSERTRPr,True,False,,,LEUSERTRPr,,,,bio/LEUSERTRPr,[-1000 1000 mmol/gDW]
LEUTRPr,True,False,,,LEUTRPr,,,,bio/LEUTRPr,[-1000 1000 mmol/gDW]
LEUTRPARGr,True,False,,,LEUTRPARGr,,,,bio/LEUTRPARGr,[-1000 1000 mmol/gDW]
LEUTYRTYRr,True,False,,,LEUTYRTYRr,,,,bio/LEUTYRTYRr,[-1000 1000 mmol/gDW]
LEUVALr,True,False,,,LEUVALr,,,,bio/LEUVALr,[-1000 1000 mmol/gDW]
LYSARGLEUr,True,False,,,LYSARGLEUr,,,,bio/LYSARGLEUr,[-1000 1000 mmol/gDW]
LYSCYSHISr,True,False,,,LYSCYSHISr,,,,bio/LYSCYSHISr,[-1000 1000 mmol/gDW]
LYSGLNPHEr,True,False,,,LYSGLNPHEr,,,,bio/LYSGLNPHEr,[-1000 1000 mmol/gDW]
LYSGLUGLUr,True,False,,,LYSGLUGLUr,,,,bio/LYSGLUGLUr,[-1000 1000 mmol/gDW]
LYSLYSLYSr,True,False,,,LYSLYSLYSr,,,,bio/LYSLYSLYSr,[-1000 1000 mmol/gDW]
LYSPHEILEr,True,False,,,LYSPHEILEr,,,,bio/LYSPHEILEr,[-1000 1000 mmol/gDW]
LYSTRPARGr,True,False,,,LYSTRPARGr,,,,bio/LYSTRPARGr,[-1000 1000 mmol/gDW]
LYSTYRILEr,True,False,,,LYSTYRILEr,,,,bio/LYSTYRILEr,[-1000 1000 mmol/gDW]
LYSVALPHEr,True,False,,,LYSVALPHEr,,,,bio/LYSVALPHEr,[-1000 1000 mmol/gDW]
LYSVALTRPr,True,False,,,LYSVALTRPr,,,,bio/LYSVALTRPr,[-1000 1000 mmol/gDW]
METARGLEUr,True,False,,,METARGLEUr,,,,bio/METARGLEUr,[-1000 1000 mmol/gDW]
METASNTYRr,True,False,,,METASNTYRr,,,,bio/METASNTYRr,[-1000 1000 mmol/gDW]
METGLNTYRr,True,False,,,METGLNTYRr,,,,bio/METGLNTYRr,[-1000 1000 mmol/gDW]
METGLYARGr,True,False,,,METGLYARGr,,,,bio/METGLYARGr,[-1000 1000 mmol/gDW]
METHISLYSr,True,False,,,METHISLYSr,,,,bio/METHISLYSr,[-1000 1000 mmol/gDW]
METMETILEr,True,False,,,METMETILEr,,,,bio/METMETILEr,[-1000 1000 mmol/gDW]
METPHEARGr,True,False,,,METPHEARGr,,,,bio/METPHEARGr,[-1000 1000 mmol/gDW]
METTRPPHEr,True,False,,,METTRPPHEr,,,,bio/METTRPPHEr,[-1000 1000 mmol/gDW]
PHEASNMETr,True,False,,,PHEASNMETr,,,,bio/PHEASNMETr,[-1000 1000 mmol/gDW]
PHEASPr,True,False,,,PHEASPr,,,,bio/PHEASPr,[-1000 1000 mmol/gDW]
PHEGLNPHEr,True,False,,,PHEGLNPHEr,,,,bio/PHEGLNPHEr,[-1000 1000 mmol/gDW]
PHELEUr,True,False,,,PHELEUr,,,,bio/PHELEUr,[-1000 1000 mmol/gDW]
PHELEUASPr,True,False,,,PHELEUASPr,,,,bio/PHELEUASPr,[-1000 1000 mmol/gDW]
PHELEUHISr,True,False,,,PHELEUHISr,,,,bio/PHELEUHISr,[-1000 1000 mmol/gDW]
PHELYSALAr,True,False,,,PHELYSALAr,,,,bio/PHELYSALAr,[-1000 1000 mmol/gDW]
PHELYSPROr,True,False,,,PHELYSPROr,,,,bio/PHELYSPROr,[-1000 1000 mmol/gDW]
PHEPHEr,True,False,,,PHEPHEr,,,,bio/PHEPHEr,[-1000 1000 mmol/gDW]
PHEPHEASNr,True,False,,,PHEPHEASNr,,,,bio/PHEPHEASNr,[-1000 1000 mmol/gDW]
PHEPHETHRr,True,False,,,PHEPHETHRr,,,,bio/PHEPHETHRr,[-1000 1000 mmol/gDW]
PHEPROARGr,True,False,,,PHEPROARGr,,,,bio/PHEPROARGr,[-1000 1000 mmol/gDW]
PHESERTRPr,True,False,,,PHESERTRPr,,,,bio/PHESERTRPr,[-1000 1000 mmol/gDW]
PHETHRLYSr,True,False,,,PHETHRLYSr,,,,bio/PHETHRLYSr,[-1000 1000 mmol/gDW]
PHETRPLEUr,True,False,,,PHETRPLEUr,,,,bio/PHETRPLEUr,[-1000 1000 mmol/gDW]
PHETYRr,True,False,,,PHETYRr,,,,bio/PHETYRr,[-1000 1000 mmol/gDW]
PHETYRGLNr,True,False,,,PHETYRGLNr,,,,bio/PHETYRGLNr,[-1000 1000 mmol/gDW]
PHETYRLYSr,True,False,,,PHETYRLYSr,,,,bio/PHETYRLYSr,[-1000 1000 mmol/gDW]
PROARGASPr,True,False,,,PROARGASPr,,,,bio/PROARGASPr,[-1000 1000 mmol/gDW]
PROARGCYSr,True,False,,,PROARGCYSr,,,,bio/PROARGCYSr,[-1000 1000 mmol/gDW]
PROASNCYSr,True,False,,,PROASNCYSr,,,,bio/PROASNCYSr,[-1000 1000 mmol/gDW]
PROCYSr,True,False,,,PROCYSr,,,,bio/PROCYSr,[-1000 1000 mmol/gDW]
PROGLNPROr,True,False,,,PROGLNPROr,,,,bio/PROGLNPROr,[-1000 1000 mmol/gDW]
PROGLULYSr,True,False,,,PROGLULYSr,,,,bio/PROGLULYSr,[-1000 1000 mmol/gDW]
PROHISr,True,False,,,PROHISr,,,,bio/PROHISr,[-1000 1000 mmol/gDW]
PROHISTYRr,True,False,,,PROHISTYRr,,,,bio/PROHISTYRr,[-1000 1000 mmol/gDW]
PROLEUARGr,True,False,,,PROLEUARGr,,,,bio/PROLEUARGr,[-1000 1000 mmol/gDW]
PROLYSPROr,True,False,,,PROLYSPROr,,,,bio/PROLYSPROr,[-1000 1000 mmol/gDW]
PROPHEr,True,False,,,PROPHEr,,,,bio/PROPHEr,[-1000 1000 mmol/gDW]
PROPROARGr,True,False,,,PROPROARGr,,,,bio/PROPROARGr,[-1000 1000 mmol/gDW]
PROPROPROr,True,False,,,PROPROPROr,,,,bio/PROPROPROr,[-1000 1000 mmol/gDW]
PROTRPLYSr,True,False,,,PROTRPLYSr,,,,bio/PROTRPLYSr,[-1000 1000 mmol/gDW]
PROTRPTHRr,True,False,,,PROTRPTHRr,,,,bio/PROTRPTHRr,[-1000 1000 mmol/gDW]
PROVALGLNr,True,False,,,PROVALGLNr,,,,bio/PROVALGLNr,[-1000 1000 mmol/gDW]
SERARGALAr,True,False,,,SERARGALAr,,,,bio/SERARGALAr,[-1000 1000 mmol/gDW]
SERARGTRPr,True,False,,,SERARGTRPr,,,,bio/SERARGTRPr,[-1000 1000 mmol/gDW]
SERCYSARGr,True,False,,,SERCYSARGr,,,,bio/SERCYSARGr,[-1000 1000 mmol/gDW]
SERGLYGLUr,True,False,,,SERGLYGLUr,,,,bio/SERGLYGLUr,[-1000 1000 mmol/gDW]
